,condition,participant,choice_herf,reward_var
1791,yoke_choice_only,1792,0.0,34.766183282034284
1792,yoke_choice_only,1793,0.625,8.660254037844387
1793,yoke_choice_only,1794,0.73625,2.384848003542364
1794,yoke_choice_only,1795,0.57125,22.259829289552066
1795,yoke_choice_only,1796,0.0,25.990382836734053
1796,yoke_choice_only,1797,0.0,19.013153341831543
1797,yoke_choice_only,1798,0.09500000000000008,25.0
1798,yoke_choice_only,1799,0.71625,16.345871038277526
1799,yoke_choice_only,1800,0.7424999999999999,10.825317547305483
1800,yoke_choice_only,1801,0.745,28.367014294775544
1801,yoke_choice_only,1802,0.7375,3.191786333700926
1802,yoke_choice_only,1803,0.04875000000000007,15.155444566227676
1803,yoke_choice_only,1804,0.74875,0.5
1804,yoke_choice_only,1805,0.57125,6.5717197140474575
1805,yoke_choice_only,1806,0.71625,19.01808349965895
1806,yoke_choice_only,1807,0.6625,14.177446878757825
1807,yoke_choice_only,1808,0.73375,2.48746859276655
1808,yoke_choice_only,1809,0.5475,14.306903927824496
1809,yoke_choice_only,1810,0.5425,21.323402636539974
1810,yoke_choice_only,1811,0.73125,0.4330127018922193
1811,yoke_choice_only,1812,0.70375,0.4330127018922193
1812,yoke_choice_only,1813,0.73375,7.842193570679061
1813,yoke_choice_only,1814,0.6737500000000001,38.74516098818019
1814,yoke_choice_only,1815,0.7437499999999999,5.0
1815,yoke_choice_only,1816,0.0,39.40415587219196
1816,yoke_choice_only,1817,0.6625,2.165063509461097
1817,yoke_choice_only,1818,0.73875,42.868257487329714
1818,yoke_choice_only,1819,0.6387499999999999,32.58834147360065
1819,yoke_choice_only,1820,0.7175,12.658988901172163
1820,yoke_choice_only,1821,0.695,1.4142135623730951
1821,yoke_choice_only,1822,0.74875,1.299038105676658
1822,yoke_choice_only,1823,0.705,2.48746859276655
1823,yoke_choice_only,1824,0.5912499999999999,0.0
1824,yoke_choice_only,1825,0.6599999999999999,2.5
1825,yoke_choice_only,1826,0.4387500000000001,13.490737563232042
1826,yoke_choice_only,1827,0.5875,4.301162633521313
1827,yoke_choice_only,1828,0.6849999999999999,28.181332473820326
1828,yoke_choice_only,1829,0.6287499999999999,8.077747210701755
1829,yoke_choice_only,1830,0.5662499999999999,5.852349955359813
1830,yoke_choice_only,1831,0.7262500000000001,0.0
1831,yoke_choice_only,1832,0.04875000000000007,28.587584717845612
1832,yoke_choice_only,1833,0.0,6.832825184358224
1833,yoke_choice_only,1834,0.5275000000000001,4.330127018922194
1834,yoke_choice_only,1835,0.60375,10.21028892833107
1835,yoke_choice_only,1836,0.74625,21.737065119284157
1836,yoke_choice_only,1837,0.70875,1.118033988749895
1837,yoke_choice_only,1838,0.69875,2.5
1838,yoke_choice_only,1839,0.665,18.93904696651867
1839,yoke_choice_only,1840,0.0,5.873670062235365
1840,yoke_choice_only,1841,0.72125,2.48746859276655
1841,yoke_choice_only,1842,0.4650000000000001,18.25342433627181
1842,yoke_choice_only,1843,0.615,14.359230480774379
1843,yoke_choice_only,1844,0.745,0.5
1844,yoke_choice_only,1845,0.74625,9.883698700385398
1845,yoke_choice_only,1846,0.73625,32.80529682840867
1846,yoke_choice_only,1847,0.04875000000000007,37.8714932369982
1847,yoke_choice_only,1848,0.735,7.7781745930520225
1848,yoke_choice_only,1849,0.0,24.863376681376163
1849,yoke_choice_only,1850,0.7112499999999999,10.35615758860399
1850,yoke_choice_only,1851,0.75,5.7608593109014565
1851,yoke_choice_only,1852,0.73375,0.82915619758885
1852,yoke_choice_only,1853,0.42000000000000004,20.42516829796024
1853,yoke_choice_only,1854,0.74875,8.926785535678562
1854,yoke_choice_only,1855,0.6912499999999999,20.45116133621756
1855,yoke_choice_only,1856,0.75,2.277608394786075
1856,yoke_choice_only,1857,0.74125,5.0
1857,yoke_choice_only,1858,0.7112499999999999,8.48528137423857
1858,yoke_choice_only,1859,0.69625,7.39509972887452
1859,yoke_choice_only,1860,0.17999999999999994,17.853571071357123
1860,yoke_choice_only,1861,0.6649999999999999,12.727922061357855
1861,yoke_choice_only,1862,0.74125,15.890248582070704
1862,yoke_choice_only,1863,0.7362500000000001,14.177446878757825
1863,yoke_choice_only,1864,0.0,22.76510487566442
1864,yoke_choice_only,1865,0.72875,2.384848003542364
1865,yoke_choice_only,1866,0.13874999999999993,19.20286436967152
1866,yoke_choice_only,1867,0.5162500000000001,18.833148966649205
1867,yoke_choice_only,1868,0.49875,0.0
1868,yoke_choice_only,1869,0.65125,17.909494688572316
1869,yoke_choice_only,1870,0.73375,18.993419913222578
1870,yoke_choice_only,1871,0.40125,37.953919428696686
1871,yoke_choice_only,1872,0.74875,0.0
1872,yoke_choice_only,1873,0.405,21.650635094610966
1873,yoke_choice_only,1874,0.6937499999999999,10.8397416943394
1874,yoke_choice_only,1875,0.4375,9.202581159652981
1875,yoke_choice_only,1876,0.74875,3.2691742076555053
1876,yoke_choice_only,1877,0.71,14.465476141489432
1877,yoke_choice_only,1878,0.0,37.67210506462308
1878,yoke_choice_only,1879,0.685,25.495097567963924
1879,yoke_choice_only,1880,0.7250000000000001,6.96419413859206
1880,yoke_choice_only,1881,0.69625,7.842193570679061
1881,yoke_choice_only,1882,0.60625,8.584142356694699
1882,yoke_choice_only,1883,0.71375,2.345207879911715
1883,yoke_choice_only,1884,0.61125,19.72941965694886
1884,yoke_choice_only,1885,0.7362500000000001,6.49519052838329
1885,yoke_choice_only,1886,0.0,38.53813046840752
1886,yoke_choice_only,1887,0.4800000000000001,8.1967981553775
1887,yoke_choice_only,1888,0.74875,2.5
1888,yoke_choice_only,1889,0.7375,15.562374497485916
1889,yoke_choice_only,1890,0.73375,8.2915619758885
1890,yoke_choice_only,1891,0.74625,7.533259586659682
1891,yoke_choice_only,1892,0.74875,11.01135777277262
1892,yoke_choice_only,1893,0.69625,3.082207001484488
1893,yoke_choice_only,1894,0.66625,29.877876430563134
1894,yoke_choice_only,1895,0.64125,10.024968827881711
1895,yoke_choice_only,1896,0.70875,7.5
1896,yoke_choice_only,1897,0.72875,6.0
1897,yoke_choice_only,1898,0.6187499999999999,11.54068888758379
1898,yoke_choice_only,1899,0.22750000000000004,11.008519428151999
1899,yoke_choice_only,1900,0.0,8.660254037844387
1900,yoke_choice_only,1901,0.75,3.0
1901,yoke_choice_only,1902,0.74875,1.5811388300841898
1902,yoke_choice_only,1903,0.0,15.016657417681207
1903,yoke_choice_only,1904,0.74125,12.24744871391589
1904,yoke_choice_only,1905,0.74125,41.403502267320334
1905,yoke_choice_only,1906,0.73125,21.992896580487074
1906,yoke_choice_only,1907,0.55375,5.0
1907,yoke_choice_only,1908,0.09500000000000008,11.4755174175285
1908,yoke_choice_only,1909,0.49875,42.64680527307995
1909,yoke_choice_only,1910,0.74875,2.0615528128088303
1910,yoke_choice_only,1911,0.55125,0.8660254037844386
1911,yoke_choice_only,1912,0.72375,15.049916943292411
1912,yoke_choice_only,1913,0.73375,38.758063677124014
1913,yoke_choice_only,1914,0.74625,2.165063509461097
1914,yoke_choice_only,1915,0.13874999999999993,29.93639089803579
1915,yoke_choice_only,1916,0.63625,18.371173070873837
1916,yoke_choice_only,1917,0.58375,3.4641016151377544
1917,yoke_choice_only,1918,0.0,0.0
1918,yoke_choice_only,1919,0.6712499999999999,2.5
1919,yoke_choice_only,1920,0.0,42.00223208354527
1920,yoke_choice_only,1921,0.67875,2.5495097567963922
1921,yoke_choice_only,1922,0.7437499999999999,0.82915619758885
1922,yoke_choice_only,1923,0.63875,3.031088913245535
1923,yoke_choice_only,1924,0.6412499999999999,22.63294059551255
1924,yoke_choice_only,1925,0.7149999999999999,5.0
1925,yoke_choice_only,1926,0.75,2.29128784747792
1926,yoke_choice_only,1927,0.67125,0.0
1927,yoke_choice_only,1928,0.74625,4.636809247747852
1928,yoke_choice_only,1929,0.73375,8.645808232895291
1929,yoke_choice_only,1930,0.6950000000000001,14.026760139105537
1930,yoke_choice_only,1931,0.7375,6.59545297913646
1931,yoke_choice_only,1932,0.57875,10.825317547305483
1932,yoke_choice_only,1933,0.7437499999999999,6.745368781616021
1933,yoke_choice_only,1934,0.7150000000000001,8.139410298049853
1934,yoke_choice_only,1935,0.33624999999999994,35.1452343853331
1935,yoke_choice_only,1936,0.4687500000000001,0.0
1936,yoke_choice_only,1937,0.7437499999999999,7.39509972887452
1937,yoke_choice_only,1938,0.73125,3.766629793329841
1938,yoke_choice_only,1939,0.7275,7.874007874011811
1939,yoke_choice_only,1940,0.6962499999999999,16.23845743905498
1940,yoke_choice_only,1941,0.6775,9.82344135219425
1941,yoke_choice_only,1942,0.745,11.532562594670797
1942,yoke_choice_only,1943,0.47875,18.76832437912346
1943,yoke_choice_only,1944,0.0,41.13620667976084
1944,yoke_choice_only,1945,0.70375,12.5
1945,yoke_choice_only,1946,0.44125000000000003,19.085334683992315
1946,yoke_choice_only,1947,0.63625,0.0
1947,yoke_choice_only,1948,0.74875,6.832825184358224
1948,yoke_choice_only,1949,0.7375,19.20286436967152
1949,yoke_choice_only,1950,0.74875,17.867568385205637
1950,yoke_choice_only,1951,0.5362499999999999,18.741664813991314
1951,yoke_choice_only,1952,0.65125,17.853571071357123
1952,yoke_choice_only,1953,0.625,4.548351349665063
1953,yoke_choice_only,1954,0.47875,6.057020719792859
1954,yoke_choice_only,1955,0.66625,8.2915619758885
1955,yoke_choice_only,1956,0.56125,2.5
1956,yoke_choice_only,1957,0.71875,6.103277807866851
1957,yoke_choice_only,1958,0.74625,6.378675411086537
1958,yoke_choice_only,1959,0.70875,20.266968199511243
1959,yoke_choice_only,1960,0.6825,0.82915619758885
1960,yoke_choice_only,1961,0.73625,12.24744871391589
1961,yoke_choice_only,1962,0.74875,19.109879643786353
1962,yoke_choice_only,1963,0.17999999999999994,8.2915619758885
1963,yoke_choice_only,1964,0.31999999999999984,0.0
1964,yoke_choice_only,1965,0.74125,11.92424001771182
1965,yoke_choice_only,1966,0.705,1.0
1966,yoke_choice_only,1967,0.7362500000000001,15.811388300841896
1967,yoke_choice_only,1968,0.73,30.678779310787448
1968,yoke_choice_only,1969,0.745,22.599778759979046
1969,yoke_choice_only,1970,0.745,4.5
1970,yoke_choice_only,1971,0.74875,11.92424001771182
1971,yoke_choice_only,1972,0.75,9.354143466934854
1972,yoke_choice_only,1973,0.74625,8.926785535678562
1973,yoke_choice_only,1974,0.74875,6.363961030678928
1974,yoke_choice_only,1975,0.73875,5.024937810560445
1975,yoke_choice_only,1976,0.6975,2.5
1976,yoke_choice_only,1977,0.745,7.917543811056558
1977,yoke_choice_only,1978,0.0,39.83716857408418
1978,yoke_choice_only,1979,0.41375000000000006,16.710774967068403
1979,yoke_choice_only,1980,0.68375,14.289419162443238
1980,yoke_choice_only,1981,0.7375,0.0
1981,yoke_choice_only,1982,0.0,32.90896534380867
1982,yoke_choice_only,1983,0.73875,13.273563952458284
1983,yoke_choice_only,1984,0.4949999999999999,33.75925798947601
1984,yoke_choice_only,1985,0.7424999999999999,2.9154759474226504
1985,yoke_choice_only,1986,0.09625000000000006,15.540270267920054
1986,yoke_choice_only,1987,0.47875,11.937336386313323
1987,yoke_choice_only,1988,0.7237499999999999,13.497684986693088
1988,yoke_choice_only,1989,0.6837500000000001,22.851422275210794
1989,yoke_choice_only,1990,0.74625,6.946221994724902
1990,yoke_choice_only,1991,0.735,0.4330127018922193
1991,yoke_choice_only,1992,0.14249999999999996,40.99390198553927
1992,yoke_choice_only,1993,0.74875,23.84848003542364
1993,yoke_choice_only,1994,0.75,4.330127018922194
1994,yoke_choice_only,1995,0.0,17.67766952966369
1995,yoke_choice_only,1996,0.71875,6.49519052838329
1996,yoke_choice_only,1997,0.70875,16.08376510646683
1997,yoke_choice_only,1998,0.71875,1.5811388300841898
1998,yoke_choice_only,1999,0.59625,12.298373876248844
1999,yoke_choice_only,2000,0.72875,5.0682837331783235
2000,yoke_choice_only,2001,0.74875,6.49519052838329
2001,yoke_choice_only,2002,0.74875,5.0
2002,yoke_choice_only,2003,0.5862499999999999,20.180436070610565
2003,yoke_choice_only,2004,0.75,7.361215932167728
2004,yoke_choice_only,2005,0.7025,7.39509972887452
